x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.352,0.003,0.002,True,1.0,0.00412,2025-09-08 15:48:22.159,2025-09-08 15:48:31.423,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x352mm_y3mm/raster_log_2025-09-08 15:45:58.716_z2mm_x352mm_y3mm_ocr.csv,18
0.352,0.004,0.002,True,1.0,0.0049,2025-09-08 15:48:31.425,2025-09-08 15:48:40.689,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x352mm_y4mm/raster_log_2025-09-08 15:45:58.716_z2mm_x352mm_y4mm_ocr.csv,18
0.352,0.005,0.002,True,1.0,0.00574,2025-09-08 15:48:40.692,2025-09-08 15:48:49.957,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x352mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x352mm_y5mm_ocr.csv,18
0.353,0.005,0.002,True,1.0,0.00616,2025-09-08 15:48:49.961,2025-09-08 15:48:59.224,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_ocr.csv,18
0.353,0.004,0.002,True,1.0,0.00539,2025-09-08 15:48:59.227,2025-09-08 15:49:08.490,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y4mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y4mm_ocr.csv,18
0.353,0.003,0.002,True,1.0,0.00469,2025-09-08 15:49:08.494,2025-09-08 15:49:17.758,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y3mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y3mm_ocr.csv,18
0.353,0.002,0.002,True,1.0,0.00412,2025-09-08 15:49:17.761,2025-09-08 15:49:27.024,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y2mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y2mm_ocr.csv,18
0.353,0.001,0.002,True,1.0,0.00374,2025-09-08 15:49:27.027,2025-09-08 15:49:36.290,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y1mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y1mm_ocr.csv,18
0.353,0.0,0.002,True,1.0,0.00361,2025-09-08 15:49:36.294,2025-09-08 15:49:45.557,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y0mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y0mm_ocr.csv,18
0.354,0.0,0.002,True,1.0,0.00447,2025-09-08 15:49:45.560,2025-09-08 15:49:54.823,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y0mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y0mm_ocr.csv,18
0.354,0.001,0.002,True,1.0,0.00458,2025-09-08 15:49:54.826,2025-09-08 15:50:04.096,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y1mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y1mm_ocr.csv,18
0.354,0.002,0.002,True,1.0,0.0049,2025-09-08 15:50:04.099,2025-09-08 15:50:13.357,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y2mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y2mm_ocr.csv,18
0.354,0.003,0.002,True,1.0,0.00539,2025-09-08 15:50:13.360,2025-09-08 15:50:22.622,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y3mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y3mm_ocr.csv,18
0.354,0.004,0.002,True,1.0,0.006,2025-09-08 15:50:22.627,2025-09-08 15:50:31.890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y4mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y4mm_ocr.csv,18
0.354,0.005,0.002,True,1.0,0.00671,2025-09-08 15:50:31.893,2025-09-08 15:50:41.156,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x354mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x354mm_y5mm_ocr.csv,18
0.355,0.005,0.002,True,1.0,0.00735,2025-09-08 15:50:41.158,2025-09-08 15:50:50.421,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y5mm_ocr.csv,18
0.355,0.004,0.002,True,1.0,0.00671,2025-09-08 15:50:50.425,2025-09-08 15:50:59.691,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y4mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y4mm_ocr.csv,18
0.355,0.003,0.002,True,1.0,0.00616,2025-09-08 15:50:59.695,2025-09-08 15:51:08.956,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y3mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y3mm_ocr.csv,18
0.355,0.002,0.002,True,1.0,0.00574,2025-09-08 15:51:08.959,2025-09-08 15:51:18.224,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y2mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y2mm_ocr.csv,18
0.355,0.001,0.002,True,1.0,0.00548,2025-09-08 15:51:18.226,2025-09-08 15:51:27.489,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y1mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y1mm_ocr.csv,18
0.355,0.0,0.002,True,1.0,0.00539,2025-09-08 15:51:27.491,2025-09-08 15:51:36.757,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x355mm_y0mm/raster_log_2025-09-08 15:45:58.716_z2mm_x355mm_y0mm_ocr.csv,18
