x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.4,-0.05,0.1,x,0.0,True,1.0,0.1184,2025-08-18 14:57:06,2025-08-18 14:57:10
0.4,-0.05,0.1,x,10.0,True,1.0,0.1184,2025-08-18 14:57:10,2025-08-18 14:57:13
0.4,-0.05,0.1,x,20.0,True,1.0,0.1184,2025-08-18 14:57:13,2025-08-18 14:57:16
0.4,0.0,0.1,x,0.0,True,1.0,0.1074,2025-08-18 14:57:16,2025-08-18 14:57:20
0.4,0.0,0.1,x,10.0,True,1.0,0.1074,2025-08-18 14:57:20,2025-08-18 14:57:23
0.4,0.0,0.1,x,20.0,True,1.0,0.1074,2025-08-18 14:57:23,2025-08-18 14:57:26
0.4,0.05,0.1,x,0.0,True,1.0,0.1184,2025-08-18 14:57:26,2025-08-18 14:57:30
0.4,0.05,0.1,x,10.0,True,1.0,0.1184,2025-08-18 14:57:30,2025-08-18 14:57:33
0.4,0.05,0.1,x,20.0,True,1.0,0.1184,2025-08-18 14:57:33,2025-08-18 14:57:36
0.3,-0.05,0.2,x,0.0,True,1.0,0.2074,2025-08-18 14:57:36,2025-08-18 14:57:40
0.3,-0.05,0.2,x,10.0,True,1.0,0.2074,2025-08-18 14:57:40,2025-08-18 14:57:43
0.3,-0.05,0.2,x,20.0,True,1.0,0.2074,2025-08-18 14:57:43,2025-08-18 14:57:46
0.3,0.0,0.2,x,0.0,True,1.0,0.2013,2025-08-18 14:57:46,2025-08-18 14:57:49
0.3,0.0,0.2,x,10.0,True,1.0,0.2013,2025-08-18 14:57:49,2025-08-18 14:57:52
0.3,0.0,0.2,x,20.0,True,1.0,0.2013,2025-08-18 14:57:52,2025-08-18 14:57:55
0.3,0.05,0.2,x,0.0,True,1.0,0.2074,2025-08-18 14:57:55,2025-08-18 14:57:58
0.3,0.05,0.2,x,10.0,True,1.0,0.2074,2025-08-18 14:57:58,2025-08-18 14:58:01
0.3,0.05,0.2,x,20.0,True,1.0,0.2074,2025-08-18 14:58:01,2025-08-18 14:58:04
0.35,-0.05,0.2,x,0.0,True,1.0,0.2013,2025-08-18 14:58:04,2025-08-18 14:58:08
0.35,-0.05,0.2,x,10.0,True,1.0,0.2013,2025-08-18 14:58:08,2025-08-18 14:58:11
0.35,-0.05,0.2,x,20.0,True,1.0,0.2013,2025-08-18 14:58:11,2025-08-18 14:58:14
0.35,0.0,0.2,x,0.0,True,1.0,0.195,2025-08-18 14:58:14,2025-08-18 14:58:17
0.35,0.0,0.2,x,10.0,True,1.0,0.195,2025-08-18 14:58:17,2025-08-18 14:58:20
0.35,0.0,0.2,x,20.0,True,1.0,0.195,2025-08-18 14:58:20,2025-08-18 14:58:23
0.35,0.05,0.2,x,0.0,True,1.0,0.2013,2025-08-18 14:58:23,2025-08-18 14:58:26
0.35,0.05,0.2,x,10.0,True,1.0,0.2013,2025-08-18 14:58:26,2025-08-18 14:58:29
0.35,0.05,0.2,x,20.0,True,1.0,0.2013,2025-08-18 14:58:29,2025-08-18 14:58:32
0.4,-0.05,0.2,x,0.0,True,1.0,0.2074,2025-08-18 14:58:32,2025-08-18 14:58:36
0.4,-0.05,0.2,x,10.0,True,1.0,0.2074,2025-08-18 14:58:36,2025-08-18 14:58:39
0.4,-0.05,0.2,x,20.0,True,1.0,0.2074,2025-08-18 14:58:39,2025-08-18 14:58:42
0.4,0.0,0.2,x,0.0,True,1.0,0.2013,2025-08-18 14:58:42,2025-08-18 14:58:45
0.4,0.0,0.2,x,10.0,True,1.0,0.2013,2025-08-18 14:58:45,2025-08-18 14:58:48
0.4,0.0,0.2,x,20.0,True,1.0,0.2013,2025-08-18 14:58:48,2025-08-18 14:58:51
0.4,0.05,0.2,x,0.0,True,1.0,0.2074,2025-08-18 14:58:51,2025-08-18 14:58:54
0.4,0.05,0.2,x,10.0,True,1.0,0.2074,2025-08-18 14:58:54,2025-08-18 14:58:57
0.4,0.05,0.2,x,20.0,True,1.0,0.2074,2025-08-18 14:58:57,2025-08-18 14:59:00
