x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.295,0.0050000000000000044,0.3,x,0.0,True,1.0,0.3001,2025-08-18 15:27:18,2025-08-18 15:27:20
0.295,0.015,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:27:20,2025-08-18 15:27:21
0.295,0.015,0.3,x,10.0,True,1.0,0.3005,2025-08-18 15:27:21,2025-08-18 15:27:23
0.295,0.015,0.3,x,20.0,True,1.0,0.3005,2025-08-18 15:27:23,2025-08-18 15:27:25
0.295,0.015,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:27:25,2025-08-18 15:27:27
0.295,0.024999999999999994,0.3,x,0.0,True,1.0,0.3011,2025-08-18 15:27:27,2025-08-18 15:27:29
0.295,0.024999999999999994,0.3,x,10.0,True,1.0,0.3011,2025-08-18 15:27:29,2025-08-18 15:27:31
0.295,0.024999999999999994,0.3,x,20.0,True,1.0,0.3011,2025-08-18 15:27:31,2025-08-18 15:27:33
0.295,0.024999999999999994,0.3,x,0.0,True,1.0,0.3011,2025-08-18 15:27:33,2025-08-18 15:27:35
0.295,0.035,0.3,x,0.0,True,1.0,0.3021,2025-08-18 15:27:35,2025-08-18 15:27:36
0.295,0.035,0.3,x,10.0,True,1.0,0.3021,2025-08-18 15:27:36,2025-08-18 15:27:38
0.295,0.035,0.3,x,20.0,True,1.0,0.3021,2025-08-18 15:27:38,2025-08-18 15:27:40
0.295,0.035,0.3,x,0.0,True,1.0,0.3021,2025-08-18 15:27:40,2025-08-18 15:27:42
0.295,0.045,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:27:42,2025-08-18 15:27:44
0.295,0.045,0.3,x,10.0,True,1.0,0.3034,2025-08-18 15:27:44,2025-08-18 15:27:46
0.295,0.045,0.3,x,20.0,True,1.0,0.3034,2025-08-18 15:27:46,2025-08-18 15:27:48
0.295,0.045,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:27:48,2025-08-18 15:27:50
0.295,0.05499999999999999,0.3,x,0.0,True,1.0,0.3051,2025-08-18 15:27:50,2025-08-18 15:27:51
0.295,0.05499999999999999,0.3,x,10.0,True,1.0,0.3051,2025-08-18 15:27:51,2025-08-18 15:27:53
0.295,0.05499999999999999,0.3,x,20.0,True,1.0,0.3051,2025-08-18 15:27:53,2025-08-18 15:27:55
0.295,0.05499999999999999,0.3,x,0.0,True,1.0,0.3051,2025-08-18 15:27:55,2025-08-18 15:27:57
0.295,0.065,0.3,x,0.0,True,1.0,0.307,2025-08-18 15:27:57,2025-08-18 15:27:59
0.295,0.065,0.3,x,10.0,True,1.0,0.307,2025-08-18 15:27:59,2025-08-18 15:28:01
0.295,0.065,0.3,x,20.0,True,1.0,0.307,2025-08-18 15:28:01,2025-08-18 15:28:03
0.295,0.065,0.3,x,0.0,True,1.0,0.307,2025-08-18 15:28:03,2025-08-18 15:28:05
0.305,-0.065,0.3,x,0.0,True,1.0,0.3054,2025-08-18 15:28:05,2025-08-18 15:28:07
0.305,-0.065,0.3,x,10.0,True,1.0,0.3054,2025-08-18 15:28:07,2025-08-18 15:28:09
0.305,-0.065,0.3,x,20.0,True,1.0,0.3054,2025-08-18 15:28:09,2025-08-18 15:28:11
0.305,-0.065,0.3,x,0.0,True,1.0,0.3054,2025-08-18 15:28:11,2025-08-18 15:28:13
0.305,-0.055,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:28:13,2025-08-18 15:28:14
0.305,-0.055,0.3,x,10.0,True,1.0,0.3034,2025-08-18 15:28:14,2025-08-18 15:28:16
0.305,-0.055,0.3,x,20.0,True,1.0,0.3034,2025-08-18 15:28:16,2025-08-18 15:28:18
0.305,-0.055,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:28:18,2025-08-18 15:28:20
0.305,-0.045,0.3,x,0.0,True,1.0,0.3018,2025-08-18 15:28:20,2025-08-18 15:28:22
0.305,-0.045,0.3,x,10.0,True,1.0,0.3018,2025-08-18 15:28:22,2025-08-18 15:28:24
0.305,-0.045,0.3,x,20.0,True,1.0,0.3018,2025-08-18 15:28:24,2025-08-18 15:28:26
0.305,-0.045,0.3,x,0.0,True,1.0,0.3018,2025-08-18 15:28:26,2025-08-18 15:28:28
0.305,-0.035,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:28:28,2025-08-18 15:28:30
0.305,-0.035,0.3,x,10.0,True,1.0,0.3005,2025-08-18 15:28:30,2025-08-18 15:28:31
0.305,-0.035,0.3,x,20.0,True,1.0,0.3005,2025-08-18 15:28:31,2025-08-18 15:28:33
0.305,-0.035,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:28:33,2025-08-18 15:28:36
0.305,-0.025,0.3,x,0.0,True,1.0,0.2995,2025-08-18 15:28:36,2025-08-18 15:28:37
0.305,-0.025,0.3,x,10.0,True,1.0,0.2995,2025-08-18 15:28:37,2025-08-18 15:28:39
0.305,-0.025,0.3,x,20.0,True,1.0,0.2995,2025-08-18 15:28:39,2025-08-18 15:28:41
0.305,-0.025,0.3,x,0.0,True,1.0,0.2995,2025-08-18 15:28:41,2025-08-18 15:28:43
0.305,-0.015,0.3,x,0.0,True,1.0,0.2988,2025-08-18 15:28:43,2025-08-18 15:28:45
0.305,-0.015,0.3,x,10.0,True,1.0,0.2988,2025-08-18 15:28:45,2025-08-18 15:28:47
0.305,-0.015,0.3,x,20.0,True,1.0,0.2988,2025-08-18 15:28:47,2025-08-18 15:28:49
0.305,-0.015,0.3,x,0.0,True,1.0,0.2988,2025-08-18 15:28:49,2025-08-18 15:28:51
0.305,-0.0050000000000000044,0.3,x,0.0,True,1.0,0.2985,2025-08-18 15:28:51,2025-08-18 15:28:52
0.305,-0.0050000000000000044,0.3,x,10.0,True,1.0,0.2985,2025-08-18 15:28:52,2025-08-18 15:28:54
0.305,-0.0050000000000000044,0.3,x,20.0,True,1.0,0.2985,2025-08-18 15:28:54,2025-08-18 15:28:56
0.305,-0.0050000000000000044,0.3,x,0.0,True,1.0,0.2985,2025-08-18 15:28:56,2025-08-18 15:28:58
0.305,0.0050000000000000044,0.3,x,0.0,True,1.0,0.2985,2025-08-18 15:28:58,2025-08-18 15:29:00
0.305,0.0050000000000000044,0.3,x,10.0,True,1.0,0.2985,2025-08-18 15:29:00,2025-08-18 15:29:02
0.305,0.0050000000000000044,0.3,x,20.0,True,1.0,0.2985,2025-08-18 15:29:02,2025-08-18 15:29:04
0.305,0.0050000000000000044,0.3,x,0.0,True,1.0,0.2985,2025-08-18 15:29:04,2025-08-18 15:29:06
0.305,0.015,0.3,x,0.0,True,1.0,0.2988,2025-08-18 15:29:06,2025-08-18 15:29:07
0.305,0.015,0.3,x,10.0,True,1.0,0.2988,2025-08-18 15:29:07,2025-08-18 15:29:09
0.305,0.015,0.3,x,20.0,True,1.0,0.2988,2025-08-18 15:29:09,2025-08-18 15:29:11
0.305,0.015,0.3,x,0.0,True,1.0,0.2988,2025-08-18 15:29:11,2025-08-18 15:29:13
0.305,0.024999999999999994,0.3,x,0.0,True,1.0,0.2995,2025-08-18 15:29:13,2025-08-18 15:29:15
0.305,0.024999999999999994,0.3,x,10.0,True,1.0,0.2995,2025-08-18 15:29:15,2025-08-18 15:29:17
0.305,0.024999999999999994,0.3,x,20.0,True,1.0,0.2995,2025-08-18 15:29:17,2025-08-18 15:29:19
0.305,0.024999999999999994,0.3,x,0.0,True,1.0,0.2995,2025-08-18 15:29:19,2025-08-18 15:29:21
0.305,0.035,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:29:21,2025-08-18 15:29:23
0.305,0.035,0.3,x,10.0,True,1.0,0.3005,2025-08-18 15:29:23,2025-08-18 15:29:24
0.305,0.035,0.3,x,20.0,True,1.0,0.3005,2025-08-18 15:29:24,2025-08-18 15:29:26
0.305,0.035,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:29:26,2025-08-18 15:29:28
0.305,0.045,0.3,x,0.0,True,1.0,0.3018,2025-08-18 15:29:28,2025-08-18 15:29:30
0.305,0.045,0.3,x,10.0,True,1.0,0.3018,2025-08-18 15:29:30,2025-08-18 15:29:32
0.305,0.045,0.3,x,20.0,True,1.0,0.3018,2025-08-18 15:29:32,2025-08-18 15:29:34
0.305,0.045,0.3,x,0.0,True,1.0,0.3018,2025-08-18 15:29:34,2025-08-18 15:29:36
0.305,0.05499999999999999,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:29:36,2025-08-18 15:29:38
0.305,0.05499999999999999,0.3,x,10.0,True,1.0,0.3034,2025-08-18 15:29:38,2025-08-18 15:29:40
0.305,0.05499999999999999,0.3,x,20.0,True,1.0,0.3034,2025-08-18 15:29:40,2025-08-18 15:29:41
0.305,0.05499999999999999,0.3,x,0.0,True,1.0,0.3034,2025-08-18 15:29:41,2025-08-18 15:29:44
0.305,0.065,0.3,x,0.0,True,1.0,0.3054,2025-08-18 15:29:44,2025-08-18 15:29:45
0.305,0.065,0.3,x,10.0,True,1.0,0.3054,2025-08-18 15:29:45,2025-08-18 15:29:47
0.305,0.065,0.3,x,20.0,True,1.0,0.3054,2025-08-18 15:29:47,2025-08-18 15:29:49
0.305,0.065,0.3,x,0.0,True,1.0,0.3054,2025-08-18 15:29:49,2025-08-18 15:29:51
0.31499999999999995,-0.065,0.3,x,0.0,True,1.0,0.3041,2025-08-18 15:29:51,2025-08-18 15:29:53
0.31499999999999995,-0.065,0.3,x,10.0,True,1.0,0.3041,2025-08-18 15:29:53,2025-08-18 15:29:55
0.31499999999999995,-0.065,0.3,x,20.0,True,1.0,0.3041,2025-08-18 15:29:55,2025-08-18 15:29:57
0.31499999999999995,-0.065,0.3,x,0.0,True,1.0,0.3041,2025-08-18 15:29:57,2025-08-18 15:29:59
0.31499999999999995,-0.055,0.3,x,0.0,True,1.0,0.3021,2025-08-18 15:29:59,2025-08-18 15:30:01
0.31499999999999995,-0.055,0.3,x,10.0,True,1.0,0.3021,2025-08-18 15:30:01,2025-08-18 15:30:03
0.31499999999999995,-0.055,0.3,x,20.0,True,1.0,0.3021,2025-08-18 15:30:03,2025-08-18 15:30:05
0.31499999999999995,-0.055,0.3,x,0.0,True,1.0,0.3021,2025-08-18 15:30:05,2025-08-18 15:30:07
0.31499999999999995,-0.045,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:30:07,2025-08-18 15:30:08
0.31499999999999995,-0.045,0.3,x,10.0,True,1.0,0.3005,2025-08-18 15:30:08,2025-08-18 15:30:10
0.31499999999999995,-0.045,0.3,x,20.0,True,1.0,0.3005,2025-08-18 15:30:10,2025-08-18 15:30:12
0.31499999999999995,-0.045,0.3,x,0.0,True,1.0,0.3005,2025-08-18 15:30:12,2025-08-18 15:30:14
0.31499999999999995,-0.035,0.3,x,0.0,True,1.0,0.2991,2025-08-18 15:30:14,2025-08-18 15:30:16
0.31499999999999995,-0.035,0.3,x,10.0,True,1.0,0.2991,2025-08-18 15:30:16,2025-08-18 15:30:18
0.31499999999999995,-0.035,0.3,x,20.0,True,1.0,0.2991,2025-08-18 15:30:18,2025-08-18 15:30:20
0.31499999999999995,-0.035,0.3,x,0.0,True,1.0,0.2991,2025-08-18 15:30:20,2025-08-18 15:30:22
0.31499999999999995,-0.025,0.3,x,0.0,True,1.0,0.2981,2025-08-18 15:30:22,2025-08-18 15:30:24
0.31499999999999995,-0.025,0.3,x,10.0,False,-1.0,0.2981,,
0.31499999999999995,-0.025,0.3,x,20.0,False,-1.0,0.2981,,
0.31499999999999995,-0.025,0.3,x,0.0,False,-1.0,0.2981,,
0.31499999999999995,-0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.31499999999999995,-0.015,0.3,x,10.0,False,-1.0,0.2974,,
0.31499999999999995,-0.015,0.3,x,20.0,False,-1.0,0.2974,,
0.31499999999999995,-0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.31499999999999995,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.31499999999999995,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2971,,
0.31499999999999995,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2971,,
0.31499999999999995,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.31499999999999995,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.31499999999999995,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2971,,
0.31499999999999995,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2971,,
0.31499999999999995,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.31499999999999995,0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.31499999999999995,0.015,0.3,x,10.0,False,-1.0,0.2974,,
0.31499999999999995,0.015,0.3,x,20.0,False,-1.0,0.2974,,
0.31499999999999995,0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.31499999999999995,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2981,,
0.31499999999999995,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2981,,
0.31499999999999995,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2981,,
0.31499999999999995,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2981,,
0.31499999999999995,0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.31499999999999995,0.035,0.3,x,10.0,False,-1.0,0.2991,,
0.31499999999999995,0.035,0.3,x,20.0,False,-1.0,0.2991,,
0.31499999999999995,0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.31499999999999995,0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.31499999999999995,0.045,0.3,x,10.0,False,-1.0,0.3005,,
0.31499999999999995,0.045,0.3,x,20.0,False,-1.0,0.3005,,
0.31499999999999995,0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.31499999999999995,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3021,,
0.31499999999999995,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3021,,
0.31499999999999995,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3021,,
0.31499999999999995,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3021,,
0.31499999999999995,0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.31499999999999995,0.065,0.3,x,10.0,False,-1.0,0.3041,,
0.31499999999999995,0.065,0.3,x,20.0,False,-1.0,0.3041,,
0.31499999999999995,0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.32499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.32499999999999996,-0.065,0.3,x,10.0,False,-1.0,0.3031,,
0.32499999999999996,-0.065,0.3,x,20.0,False,-1.0,0.3031,,
0.32499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.32499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3011,,
0.32499999999999996,-0.055,0.3,x,10.0,False,-1.0,0.3011,,
0.32499999999999996,-0.055,0.3,x,20.0,False,-1.0,0.3011,,
0.32499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3011,,
0.32499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.32499999999999996,-0.045,0.3,x,10.0,False,-1.0,0.2995,,
0.32499999999999996,-0.045,0.3,x,20.0,False,-1.0,0.2995,,
0.32499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.32499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.32499999999999996,-0.035,0.3,x,10.0,False,-1.0,0.2981,,
0.32499999999999996,-0.035,0.3,x,20.0,False,-1.0,0.2981,,
0.32499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.32499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2971,,
0.32499999999999996,-0.025,0.3,x,10.0,False,-1.0,0.2971,,
0.32499999999999996,-0.025,0.3,x,20.0,False,-1.0,0.2971,,
0.32499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2971,,
0.32499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.32499999999999996,-0.015,0.3,x,10.0,False,-1.0,0.2964,,
0.32499999999999996,-0.015,0.3,x,20.0,False,-1.0,0.2964,,
0.32499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.32499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.32499999999999996,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2961,,
0.32499999999999996,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2961,,
0.32499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.32499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.32499999999999996,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2961,,
0.32499999999999996,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2961,,
0.32499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.32499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.32499999999999996,0.015,0.3,x,10.0,False,-1.0,0.2964,,
0.32499999999999996,0.015,0.3,x,20.0,False,-1.0,0.2964,,
0.32499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.32499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2971,,
0.32499999999999996,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2971,,
0.32499999999999996,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2971,,
0.32499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2971,,
0.32499999999999996,0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.32499999999999996,0.035,0.3,x,10.0,False,-1.0,0.2981,,
0.32499999999999996,0.035,0.3,x,20.0,False,-1.0,0.2981,,
0.32499999999999996,0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.32499999999999996,0.045,0.3,x,0.0,False,-1.0,0.2995,,
